location,timestamp,P0,P1,P2,humidity,temperature
3981,2026-01-25 15:00:00+00:00,10.803571428571429,18.885714285714283,17.025,46.627272727272725,28.927272727272726
3981,2026-01-25 16:00:00+00:00,12.777777777777779,23.280555555555555,21.141666666666666,50.699999999999996,26.183333333333334
3981,2026-01-25 17:00:00+00:00,16.813333333333333,29.646666666666665,25.613333333333333,50.37647058823529,24.929411764705883
3981,2026-01-25 18:00:00+00:00,20.115625,35.7375,30.959375,53.4,24.006666666666668
3981,2026-01-25 19:00:00+00:00,19.494444444444444,33.91111111111111,30.083333333333332,66.21875,23.00625
3981,2026-01-25 20:00:00+00:00,17.346153846153847,30.092307692307692,27.173076923076923,73.28125,22.175
3981,2026-01-25 21:00:00+00:00,18.32857142857143,32.375,28.207142857142856,73.8625,21.5625
3981,2026-01-25 22:00:00+00:00,17.155263157894737,30.428947368421053,26.88157894736842,70.58666666666666,20.88
3981,2026-01-25 23:00:00+00:00,18.033333333333335,32.31111111111111,27.88888888888889,78.61176470588236,20.123529411764707
3981,2026-01-26 00:00:00+00:00,18.613333333333333,32.57666666666667,28.333333333333332,84.59,19.57
3981,2026-01-26 04:00:00+00:00,18.015384615384615,30.26923076923077,27.634615384615383,64.41,26.110000000000003
3981,2026-01-26 05:00:00+00:00,15.515789473684212,25.894736842105264,23.526315789473685,63.08947368421053,28.489473684210523
3981,2026-01-26 06:00:00+00:00,12.129411764705882,20.238235294117647,18.058823529411764,56.31875,32.09375
3981,2026-01-26 07:00:00+00:00,14.66,24.13,21.913333333333334,45.323076923076925,35.63846153846154
3981,2026-01-26 08:00:00+00:00,16.03529411764706,27.123529411764707,23.908823529411762,49.266666666666666,37.32666666666667
3981,2026-01-26 09:00:00+00:00,16.975,28.688888888888886,25.47222222222222,43.51176470588236,38.78235294117647
3981,2026-01-26 10:00:00+00:00,15.179411764705883,25.208823529411767,22.235294117647058,33.84117647058823,38.01764705882353
3981,2026-01-26 11:00:00+00:00,12.083333333333334,20.9,18.39333333333333,36.02777777777778,37.827777777777776
3981,2026-01-26 12:00:00+00:00,13.529230769230768,23.14076923076923,20.340769230769233,36.71111111111111,37.25555555555556
3981,2026-01-26 13:00:00+00:00,13.329230769230769,21.592307692307692,19.743846153846157,39.141176470588235,35.71764705882353
3981,2026-01-26 14:00:00+00:00,14.835714285714285,24.214285714285715,21.75714285714286,40.2875,33.13125
3981,2026-01-26 15:00:00+00:00,17.288888888888888,30.16388888888889,26.836111111111112,48.361538461538466,29.115384615384617
3981,2026-01-26 16:00:00+00:00,17.291176470588233,31.091176470588234,26.805882352941175,55.70666666666667,26.246666666666666
3981,2026-01-26 17:00:00+00:00,16.416666666666668,29.886666666666667,25.38,65.89411764705882,24.75294117647059
3981,2026-01-26 18:00:00+00:00,18.11176470588235,31.355882352941173,29.041176470588233,77.91764705882352,23.54705882352941
3981,2026-01-26 19:00:00+00:00,16.62235294117647,29.311764705882354,26.295882352941174,78.825,23.275
3981,2026-01-26 20:00:00+00:00,14.264375000000001,26.57375,23.61125,74.95,23.259999999999998
3981,2026-01-26 21:00:00+00:00,12.783333333333333,24.85,22.266666666666666,77.86875,22.6375
3981,2026-01-26 22:00:00+00:00,13.186666666666667,24.959999999999997,22.103333333333335,77.40588235294118,22.400000000000002
3981,2026-01-26 23:00:00+00:00,13.990625,25.615625,23.1375,81.36875,21.93125
3981,2026-01-27 00:00:00+00:00,15.313888888888888,27.26388888888889,24.426666666666666,79.85789473684211,21.36842105263158
3981,2026-01-27 01:00:00+00:00,14.634375,27.3875,23.9625,80.78571428571429,21.164285714285715
3981,2026-01-27 02:00:00+00:00,21.279999999999998,37.284666666666666,32.36466666666667,87.81,20.05
3981,2026-01-27 03:00:00+00:00,21.407142857142855,37.746428571428574,32.510714285714286,85.7,19.821428571428573
3981,2026-01-27 04:00:00+00:00,19.38823529411765,35.46470588235294,30.441176470588236,78.75333333333333,23.273333333333333
3981,2026-01-27 05:00:00+00:00,17.942857142857143,30.325,26.539285714285715,69.125,28.96875
3981,2026-01-27 06:00:00+00:00,15.489285714285714,26.275000000000002,23.575,58.425,33.6375
3981,2026-01-27 07:00:00+00:00,16.472857142857144,27.402142857142856,24.159285714285716,48.766666666666666,37.333333333333336
3981,2026-01-27 08:00:00+00:00,16.767857142857142,27.332142857142856,24.724999999999998,45.38235294117647,36.9
3981,2026-01-27 09:00:00+00:00,17.289473684210527,28.805263157894736,25.58421052631579,41.809090909090905,37.654545454545456
3981,2026-01-27 10:00:00+00:00,17.59705882352941,28.858823529411765,25.735294117647058,40.75,36.29
3981,2026-01-27 11:00:00+00:00,16.938235294117646,27.96470588235294,25.04705882352941,45.93076923076923,35.37692307692308
3981,2026-01-27 12:00:00+00:00,15.65,26.5,23.616666666666664,43.49285714285714,35.01428571428571
3981,2026-01-27 13:00:00+00:00,14.91,25.44333333333333,22.970000000000002,44.74,33.54
3981,2026-01-27 14:00:00+00:00,16.925,28.77916666666667,25.325,50.792857142857144,30.428571428571427
3981,2026-01-27 15:00:00+00:00,15.843333333333334,26.566666666666666,24.426666666666666,62.529411764705884,26.98235294117647
3981,2026-01-27 16:00:00+00:00,17.45,30.861538461538462,27.01923076923077,68.7642857142857,24.964285714285715
3981,2026-01-27 17:00:00+00:00,17.426470588235293,31.605882352941173,28.514705882352942,74.625,23.55
3981,2026-01-27 18:00:00+00:00,16.992105263157896,29.442105263157895,26.40421052631579,75.08571428571429,23.285714285714285
3981,2026-01-27 19:00:00+00:00,13.711764705882352,25.84705882352941,22.65294117647059,72.72857142857143,23.364285714285717
3981,2026-01-27 20:00:00+00:00,13.184615384615386,24.41923076923077,21.842307692307692,84.26923076923077,22.653846153846153
3981,2026-01-27 21:00:00+00:00,13.636666666666667,27.523333333333333,23.709999999999997,75.54375,22.4375
3981,2026-01-27 22:00:00+00:00,14.703571428571427,27.974999999999998,24.926428571428573,81.60000000000001,21.82857142857143
3981,2026-01-27 23:00:00+00:00,14.157692307692308,28.446153846153848,23.78076923076923,78.66428571428571,21.214285714285715
3981,2026-01-28 00:00:00+00:00,17.485714285714284,31.47142857142857,27.724999999999998,83.94444444444444,20.11111111111111
3981,2026-01-28 02:00:00+00:00,17.183333333333334,33.79666666666667,28.622222222222224,85.72500000000001,19.9125
3981,2026-01-28 03:00:00+00:00,21.653125,42.221875,34.5,85.55789473684212,19.66842105263158
3981,2026-01-28 04:00:00+00:00,17.728571428571428,33.025,29.092857142857145,85.79444444444445,20.816666666666666
3981,2026-01-28 05:00:00+00:00,16.205555555555556,28.994444444444444,25.538888888888888,74.3076923076923,25.876923076923074
3981,2026-01-28 06:00:00+00:00,12.930555555555555,22.834444444444443,20.293333333333333,70.0625,30.5125
3981,2026-01-28 07:00:00+00:00,14.659375,26.43125,23.721875,58.705882352941174,30.81764705882353
3981,2026-01-28 08:00:00+00:00,16.3,28.59375,24.85625,54.1125,34.34375
3981,2026-01-28 09:00:00+00:00,17.8,28.95,26.51842105263158,57.16153846153846,34.05384615384615
3981,2026-01-28 10:00:00+00:00,14.721875,25.025,22.628125,49.01176470588235,35.141176470588235
3981,2026-01-28 11:00:00+00:00,16.005555555555556,26.608333333333334,23.987222222222226,46.56842105263158,35.89473684210526
3981,2026-01-28 12:00:00+00:00,16.85,26.178,23.734666666666666,46.3,35.57222222222222
3981,2026-01-28 13:00:00+00:00,14.8625,25.209375,22.3375,46.41052631578947,33.45263157894737
3981,2026-01-28 14:00:00+00:00,17.38157894736842,28.003684210526313,25.478421052631578,72.7578947368421,25.51578947368421
3981,2026-01-28 15:00:00+00:00,21.779411764705884,39.3235294117647,32.75,72.45,24.89375
3981,2026-01-28 16:00:00+00:00,25.72941176470588,48.002941176470586,38.96470588235294,73.22222222222223,23.83888888888889
3981,2026-01-28 17:00:00+00:00,26.91176470588235,50.40588235294118,40.879411764705885,75.76875,23.15625
3981,2026-01-28 18:00:00+00:00,21.685294117647057,38.75588235294118,33.23235294117647,74.73125,22.9625
3981,2026-01-28 19:00:00+00:00,20.2725,34.489999999999995,30.497500000000002,77.475,22.2375
3981,2026-01-28 20:00:00+00:00,17.529999999999998,30.75,27.496666666666666,78.6076923076923,21.376923076923074
3981,2026-01-28 21:00:00+00:00,16.73846153846154,30.623076923076926,26.946153846153848,76.13636363636364,20.772727272727273
3981,2026-01-28 22:00:00+00:00,19.044285714285714,36.42142857142857,31.347857142857144,79.22380952380952,20.714285714285715
3981,2026-01-28 23:00:00+00:00,13.939473684210528,24.644736842105264,21.986842105263158,82.6,20.884615384615383
3981,2026-01-29 00:00:00+00:00,18.342352941176472,31.128235294117644,27.381176470588237,81.31333333333333,19.86
3981,2026-01-29 01:00:00+00:00,19.811764705882354,33.11176470588235,28.91470588235294,80.245,18.495
3981,2026-01-29 02:00:00+00:00,40.03214285714286,53.746428571428574,49.021428571428565,84.0,17.753333333333334
3981,2026-01-29 03:00:00+00:00,29.744444444444444,48.644444444444446,40.8,82.15882352941176,17.323529411764707
3981,2026-01-29 04:00:00+00:00,24.42105263157895,42.194736842105264,35.294736842105266,69.6375,23.65
3981,2026-01-29 05:00:00+00:00,14.344444444444443,22.919444444444444,20.452777777777776,56.33125,29.7875
3981,2026-01-29 06:00:00+00:00,10.335294117647058,17.735294117647058,16.141176470588235,55.964285714285715,31.47142857142857
3981,2026-01-29 07:00:00+00:00,11.916428571428572,18.928571428571427,17.05,41.21,35.46
3981,2026-01-29 08:00:00+00:00,13.445833333333333,22.241666666666664,19.91,51.099999999999994,37.041666666666664
3981,2026-01-29 09:00:00+00:00,14.123076923076923,22.19,20.200000000000003,41.766666666666666,38.0
3981,2026-01-29 10:00:00+00:00,15.238888888888889,24.580555555555556,22.380555555555556,42.75384615384615,37.40769230769231
3981,2026-01-29 11:00:00+00:00,14.985714285714286,24.49285714285714,22.185714285714287,34.38461538461539,37.19230769230769
3981,2026-01-29 12:00:00+00:00,14.129411764705882,22.66470588235294,20.426470588235293,33.6,36.59090909090909
3981,2026-01-29 13:00:00+00:00,13.079411764705881,20.73235294117647,18.626470588235293,38.32857142857143,34.92142857142857
3981,2026-01-29 14:00:00+00:00,14.591666666666667,23.4875,20.9375,35.708333333333336,32.6
3981,2026-01-29 15:00:00+00:00,14.47235294117647,23.418235294117647,21.834117647058825,46.46923076923077,28.26153846153846
3981,2026-01-29 16:00:00+00:00,17.03666666666667,27.75,25.15,52.28888888888889,25.805555555555557
3981,2026-01-29 17:00:00+00:00,21.48,37.736666666666665,32.07666666666667,57.44615384615384,24.700000000000003
3981,2026-01-29 18:00:00+00:00,20.426923076923078,34.58461538461539,30.74230769230769,60.77058823529411,23.929411764705883
3981,2026-01-29 19:00:00+00:00,21.724999999999998,36.80833333333333,32.237500000000004,68.01333333333334,23.026666666666664
3981,2026-01-29 20:00:00+00:00,20.917857142857144,34.96071428571428,31.360714285714288,76.44545454545454,22.009090909090908
3981,2026-01-29 21:00:00+00:00,19.19,32.193333333333335,28.69,70.91052631578947,21.38421052631579
3981,2026-01-29 22:00:00+00:00,15.285714285714286,25.82857142857143,23.75714285714286,69.60000000000001,20.7
3981,2026-01-29 23:00:00+00:00,17.3175,28.889375,25.97625,79.63333333333334,19.926666666666666
3981,2026-01-30 00:00:00+00:00,17.35153846153846,30.213076923076922,26.840769230769233,79.175,19.566666666666666
3981,2026-01-30 02:00:00+00:00,17.338666666666665,29.711333333333336,26.578666666666667,79.84545454545456,18.80909090909091
3981,2026-01-30 03:00:00+00:00,19.491666666666667,32.233333333333334,28.488888888888887,83.32352941176471,18.423529411764704
3981,2026-01-30 04:00:00+00:00,17.37,27.327142857142857,24.675,71.65,22.825
3981,2026-01-30 05:00:00+00:00,16.814705882352943,25.679411764705883,23.814705882352943,64.41764705882352,28.51764705882353
3981,2026-01-30 06:00:00+00:00,13.3175,21.665,19.3875,54.6578947368421,31.936842105263157
3981,2026-01-30 07:00:00+00:00,14.682142857142859,24.417857142857144,22.185714285714287,51.705555555555556,33.61666666666667
3981,2026-01-30 08:00:00+00:00,16.208823529411767,27.573529411764707,24.829411764705885,42.40625,35.5375
3981,2026-01-30 09:00:00+00:00,13.78125,23.165625,20.79375,47.529411764705884,34.77058823529412
3981,2026-01-30 10:00:00+00:00,12.721428571428572,20.682142857142857,18.52857142857143,42.086666666666666,35.64666666666667
3981,2026-01-30 11:00:00+00:00,13.560714285714285,24.339285714285715,20.389285714285712,40.29375,35.225
3981,2026-01-30 12:00:00+00:00,12.452631578947368,22.19473684210526,19.48421052631579,42.16470588235294,34.41764705882353
3981,2026-01-30 13:00:00+00:00,10.541333333333334,18.242,16.42,41.029411764705884,33.82941176470588
3981,2026-01-30 14:00:00+00:00,13.167857142857143,21.189285714285713,19.089285714285715,41.364285714285714,30.985714285714288
3981,2026-01-30 15:00:00+00:00,13.209375,21.890625,19.90625,39.892857142857146,28.178571428571427
3981,2026-01-30 16:00:00+00:00,14.815384615384614,25.180769230769233,23.165384615384614,40.626666666666665,25.4
3981,2026-01-30 17:00:00+00:00,14.056666666666667,22.31,20.83,50.53125,23.94375
3981,2026-01-30 18:00:00+00:00,16.53529411764706,26.71764705882353,24.058823529411764,53.73529411764706,23.064705882352943
3981,2026-01-30 19:00:00+00:00,14.329411764705881,23.061764705882354,20.602941176470587,57.78823529411765,22.370588235294118
3981,2026-01-30 20:00:00+00:00,13.00625,21.678125,19.58125,56.86666666666667,22.688888888888886
3981,2026-01-30 21:00:00+00:00,13.21,22.68777777777778,20.193333333333335,64.46470588235294,21.776470588235295
3981,2026-01-30 22:00:00+00:00,12.529411764705882,22.21764705882353,19.25588235294118,74.41111111111111,20.75
3981,2026-01-30 23:00:00+00:00,15.416666666666666,24.944444444444443,22.794444444444444,72.22941176470589,20.21764705882353
3981,2026-01-31 00:00:00+00:00,16.703333333333333,27.9,24.686666666666667,80.14500000000001,19.735
3981,2026-01-31 01:00:00+00:00,15.296428571428573,24.339285714285715,22.523571428571426,77.25625000000001,19.56875
3981,2026-01-31 02:00:00+00:00,13.841176470588236,23.120588235294118,20.95294117647059,81.15,19.207142857142856
3981,2026-01-31 03:00:00+00:00,16.09375,27.565625,24.934375,80.385,18.855
3981,2026-01-31 04:00:00+00:00,16.98,27.553333333333335,24.543333333333333,70.59473684210526,22.96315789473684
3981,2026-01-31 05:00:00+00:00,19.780555555555555,33.71111111111111,29.641666666666666,62.64444444444444,28.605555555555554
3981,2026-01-31 06:00:00+00:00,20.697058823529414,35.65294117647059,30.579411764705885,54.16428571428572,32.07857142857143
3981,2026-01-31 07:00:00+00:00,15.39375,24.81875,23.253125,49.76470588235294,33.641176470588235
3981,2026-01-31 08:00:00+00:00,12.896875,21.128125,18.925,50.86666666666667,33.766666666666666
3981,2026-01-31 09:00:00+00:00,11.456666666666667,20.236666666666668,17.523333333333333,47.28666666666666,34.49333333333333
3981,2026-01-31 10:00:00+00:00,12.375,20.28875,17.898125,44.194736842105264,35.16842105263158
3981,2026-01-31 11:00:00+00:00,11.926470588235293,19.11470588235294,17.061764705882354,41.758823529411764,35.01875
3981,2026-01-31 12:00:00+00:00,8.9875,15.0375,13.496875,45.40909090909091,34.300000000000004
3981,2026-01-31 13:00:00+00:00,7.403333333333333,12.45,10.873333333333333,44.8625,32.775
3981,2026-01-31 14:00:00+00:00,7.583333333333333,13.403333333333334,11.866666666666667,46.65384615384615,31.476923076923075
3981,2026-01-31 15:00:00+00:00,11.1625,18.5875,17.075,54.46153846153846,26.569230769230767
3981,2026-01-31 16:00:00+00:00,16.275,27.396428571428572,23.932142857142857,56.593333333333334,25.113333333333333
3981,2026-01-31 17:00:00+00:00,18.36470588235294,31.297058823529408,27.811764705882354,73.12,23.19
3981,2026-01-31 18:00:00+00:00,15.110714285714286,25.61785714285714,23.25714285714286,68.64999999999999,22.941666666666666
3981,2026-01-31 19:00:00+00:00,15.98235294117647,28.71764705882353,24.823529411764707,77.04117647058824,22.276470588235295
3981,2026-01-31 20:00:00+00:00,14.8875,26.296875,23.328125,78.65714285714286,21.892857142857142
3981,2026-01-31 21:00:00+00:00,15.476315789473684,26.400000000000002,23.960526315789473,73.35,21.869999999999997
3981,2026-01-31 22:00:00+00:00,12.8,22.865384615384617,20.476923076923075,74.44375,21.59375
3981,2026-01-31 23:00:00+00:00,11.364285714285714,19.553571428571427,16.936666666666667,74.89999999999999,21.085714285714285
3981,2026-02-01 00:00:00+00:00,10.887500000000001,19.770833333333332,17.375,79.05833333333334,20.566666666666666
3981,2026-02-01 02:00:00+00:00,17.026923076923076,27.142307692307693,23.996153846153845,76.58000000000001,20.31
3981,2026-02-01 03:00:00+00:00,24.909375,43.871875,36.303125,82.10833333333333,19.341666666666665
3981,2026-02-01 04:00:00+00:00,17.646428571428572,31.160714285714285,27.20357142857143,81.62727272727273,20.881818181818183
3981,2026-02-01 05:00:00+00:00,14.95,25.15125,23.189375,73.14999999999999,24.516666666666666
3981,2026-02-01 06:00:00+00:00,11.986666666666668,20.743333333333332,18.303333333333335,64.3875,28.91875
3981,2026-02-01 07:00:00+00:00,11.878125,19.50625,17.36875,58.03333333333333,31.240000000000002
3981,2026-02-01 08:00:00+00:00,10.275,18.160714285714285,16.235714285714288,49.51176470588236,34.476470588235294
3981,2026-02-01 09:00:00+00:00,10.59375,18.696875,16.725,46.4625,35.025
3981,2026-02-01 10:00:00+00:00,10.516666666666667,19.375,16.26388888888889,44.252941176470586,34.11176470588235
3981,2026-02-01 11:00:00+00:00,8.32,14.698500000000001,12.5835,38.294444444444444,36.150000000000006
3981,2026-02-01 12:00:00+00:00,8.85,15.262500000000001,13.28125,41.45625,35.1125
3981,2026-02-01 13:00:00+00:00,8.98157894736842,15.420000000000002,13.688421052631577,39.699999999999996,33.43529411764706
3981,2026-02-01 14:00:00+00:00,9.571428571428571,16.885714285714286,14.860714285714286,44.642105263157895,31.110526315789475
3981,2026-02-01 15:00:00+00:00,9.657142857142857,17.010714285714286,14.667857142857143,51.82857142857143,27.428571428571427
3981,2026-02-01 16:00:00+00:00,12.97625,22.334375,19.88875,55.46875,25.375
3981,2026-02-01 17:00:00+00:00,12.458333333333334,22.183333333333334,19.537499999999998,56.595000000000006,24.05
3981,2026-02-01 18:00:00+00:00,12.930526315789473,22.15421052631579,19.63157894736842,61.194736842105264,23.147368421052633
3981,2026-02-01 19:00:00+00:00,14.245454545454544,24.977272727272727,21.89090909090909,69.35333333333332,22.040000000000003
3981,2026-02-01 20:00:00+00:00,15.73235294117647,26.03235294117647,23.47941176470588,68.3578947368421,21.68421052631579
3981,2026-02-01 21:00:00+00:00,11.958333333333334,22.51388888888889,19.34722222222222,73.0,21.09375
3981,2026-02-01 22:00:00+00:00,12.4375,19.534375,17.996875,77.55333333333333,20.513333333333332
3981,2026-02-01 23:00:00+00:00,15.718421052631578,25.55263157894737,22.439473684210526,80.06666666666666,20.322222222222223
3981,2026-02-02 00:00:00+00:00,18.873333333333335,28.103333333333335,25.836666666666666,83.63888888888889,19.677777777777777
3981,2026-02-02 01:00:00+00:00,23.9875,41.90416666666667,35.02916666666667,83.0,19.175
3981,2026-02-02 02:00:00+00:00,17.476923076923075,29.02692307692308,26.626923076923074,86.96666666666668,18.7
3981,2026-02-02 03:00:00+00:00,26.533333333333335,46.34666666666667,38.583333333333336,83.77333333333334,18.459999999999997
3981,2026-02-02 04:00:00+00:00,24.553846153846152,41.25384615384615,35.392307692307696,69.08000000000001,23.86
3981,2026-02-02 05:00:00+00:00,18.38125,30.821875,25.55,63.3,29.16
3981,2026-02-02 06:00:00+00:00,15.563333333333333,25.126666666666665,22.853333333333335,51.61875,32.1
3981,2026-02-02 07:00:00+00:00,19.49705882352941,32.20294117647059,27.599999999999998,54.72941176470588,32.629411764705885
3981,2026-02-02 08:00:00+00:00,13.891666666666667,21.852777777777778,19.744444444444444,47.01666666666667,33.34166666666667
3981,2026-02-02 09:00:00+00:00,13.594117647058823,21.98235294117647,19.66470588235294,50.525,33.44375
3981,2026-02-02 10:00:00+00:00,10.583333333333334,18.420833333333334,16.254166666666666,47.98125,33.45
3981,2026-02-02 11:00:00+00:00,11.210714285714285,20.025000000000002,16.839285714285715,40.67142857142857,34.871428571428574
3981,2026-02-02 12:00:00+00:00,11.674666666666667,18.936666666666667,16.688,44.400000000000006,33.97777777777778
3981,2026-02-02 13:00:00+00:00,12.322000000000001,19.554666666666666,17.052666666666667,41.21333333333334,33.626666666666665
3981,2026-02-02 14:00:00+00:00,14.433333333333334,22.966666666666665,21.169444444444444,43.419999999999995,31.006666666666668
3981,2026-02-02 15:00:00+00:00,13.826470588235296,21.558823529411764,19.48235294117647,47.7,28.0
3981,2026-02-02 16:00:00+00:00,13.78125,23.60625,19.58125,52.17999999999999,24.880000000000003
3981,2026-02-02 17:00:00+00:00,16.596875,27.184375,24.8,53.82857142857143,23.542857142857144
3981,2026-02-02 18:00:00+00:00,14.19375,22.721875,21.09375,57.55833333333334,22.433333333333334
3981,2026-02-02 19:00:00+00:00,14.378125,25.121875,22.38125,65.29230769230769,21.407692307692308
3981,2026-02-02 20:00:00+00:00,16.301875,26.483125,24.53,68.61428571428571,20.785714285714285
3981,2026-02-02 21:00:00+00:00,16.659333333333333,25.630666666666666,23.066666666666666,77.82142857142857,20.342857142857145
3981,2026-02-02 22:00:00+00:00,16.540625,26.490625,23.83125,75.70714285714287,19.821428571428573
3981,2026-02-02 23:00:00+00:00,18.392105263157895,28.88157894736842,25.147368421052633,81.91764705882353,19.21764705882353
3981,2026-02-03 00:00:00+00:00,16.150000000000002,25.45909090909091,22.886363636363637,81.825,18.9375
3981,2026-02-03 03:00:00+00:00,18.917142857142856,31.195714285714285,27.631428571428575,79.46666666666667,18.566666666666666
3981,2026-02-03 04:00:00+00:00,14.204666666666666,21.485333333333333,19.558666666666667,72.3625,23.73125
3981,2026-02-03 05:00:00+00:00,11.49,18.173333333333336,16.593333333333334,60.26428571428572,29.442857142857143
3981,2026-02-03 06:00:00+00:00,14.015384615384615,21.15,19.273076923076925,58.01176470588236,31.852941176470587
3981,2026-02-03 07:00:00+00:00,10.65625,16.8,14.9375,46.08571428571428,33.72857142857143
3981,2026-02-03 08:00:00+00:00,9.288888888888888,15.75,13.399999999999999,41.25625,35.9625
3981,2026-02-03 09:00:00+00:00,9.415625,15.103125,13.16875,41.9375,35.08125
3981,2026-02-03 10:00:00+00:00,11.163333333333332,18.236666666666668,16.233333333333334,40.98823529411764,34.741176470588236
3981,2026-02-03 11:00:00+00:00,11.083333333333334,17.5,15.92,37.74444444444444,36.06111111111111
3981,2026-02-03 12:00:00+00:00,12.138235294117647,18.79294117647059,16.55941176470588,38.06428571428571,35.72857142857143
3981,2026-02-03 13:00:00+00:00,12.10625,19.771875,17.716875,38.292857142857144,34.107142857142854
3981,2026-02-03 14:00:00+00:00,9.799999999999999,15.50357142857143,13.87857142857143,46.241176470588236,31.976470588235294
3981,2026-02-03 15:00:00+00:00,12.402941176470588,20.33235294117647,18.03529411764706,43.528571428571425,28.735714285714288
3981,2026-02-03 16:00:00+00:00,12.701666666666666,21.315555555555555,18.537777777777777,56.43684210526315,25.69473684210526
3981,2026-02-03 17:00:00+00:00,13.735714285714286,22.642857142857142,20.146428571428572,65.55625,24.2875
3981,2026-02-03 18:00:00+00:00,15.134375,24.821875,22.671875,76.21875,23.05
3981,2026-02-03 19:00:00+00:00,13.905882352941177,23.795294117647057,20.815882352941177,75.74166666666666,23.0
3981,2026-02-03 20:00:00+00:00,10.558333333333334,18.552777777777777,15.961111111111112,76.09411764705882,23.00588235294118
3981,2026-02-03 21:00:00+00:00,8.538235294117648,15.852941176470589,14.011764705882353,81.41538461538462,22.115384615384617
3981,2026-02-03 22:00:00+00:00,10.677777777777777,18.397222222222222,17.01111111111111,77.92666666666668,21.273333333333333
3981,2026-02-03 23:00:00+00:00,11.629999999999999,20.026666666666664,17.84,81.76428571428572,21.142857142857142
3981,2026-02-04 00:00:00+00:00,11.2875,19.21875,17.134375,81.68125,21.19375
3981,2026-02-04 01:00:00+00:00,13.705263157894736,24.0,20.907894736842106,83.18,21.0
3981,2026-02-04 02:00:00+00:00,17.280555555555555,28.23611111111111,25.53611111111111,86.175,19.73125
3981,2026-02-04 03:00:00+00:00,17.413888888888888,26.769444444444446,24.163888888888888,82.96000000000001,20.06
3981,2026-02-04 04:00:00+00:00,15.314285714285715,24.849999999999998,22.321428571428573,82.55,20.678571428571427
3981,2026-02-04 05:00:00+00:00,19.289285714285715,32.614285714285714,27.814285714285713,74.17142857142858,24.135714285714283
3981,2026-02-04 06:00:00+00:00,18.579444444444444,30.935000000000002,27.361666666666665,69.52222222222223,28.172222222222224
3981,2026-02-04 07:00:00+00:00,15.098333333333333,22.975,21.433333333333334,58.01176470588236,32.48823529411764
3981,2026-02-04 08:00:00+00:00,13.4,20.733333333333334,19.0,46.792857142857144,35.457142857142856
3981,2026-02-04 09:00:00+00:00,13.844444444444443,21.944444444444443,19.227777777777778,54.53846153846154,34.253846153846155
3981,2026-02-04 10:00:00+00:00,14.682142857142859,23.099999999999998,21.264285714285712,45.23333333333333,35.025
3981,2026-02-04 11:00:00+00:00,9.952777777777778,16.352777777777778,14.497222222222222,41.199999999999996,35.91818181818182
3981,2026-02-04 12:00:00+00:00,7.6466666666666665,12.343333333333334,10.95,34.22727272727273,35.46363636363637
3981,2026-02-04 13:00:00+00:00,10.523076923076925,17.08076923076923,15.188461538461537,40.49444444444444,34.75
3981,2026-02-04 14:00:00+00:00,14.529411764705882,23.68235294117647,20.711764705882356,39.02727272727273,33.29090909090909
3981,2026-02-04 15:00:00+00:00,11.8,19.90666666666667,17.46333333333333,49.50769230769231,29.23846153846154
3981,2026-02-04 16:00:00+00:00,13.976923076923075,21.68846153846154,19.18076923076923,50.5125,26.1875
3981,2026-02-04 17:00:00+00:00,17.06705882352941,27.73470588235294,25.05529411764706,49.26428571428572,24.907142857142855
3981,2026-02-04 18:00:00+00:00,15.59529411764706,24.16764705882353,22.13823529411765,57.06153846153846,23.592307692307692
3981,2026-02-04 19:00:00+00:00,15.761538461538462,25.97307692307692,23.976923076923075,69.58888888888889,22.405555555555555
3981,2026-02-04 20:00:00+00:00,15.24642857142857,25.214285714285715,23.29642857142857,68.70769230769231,21.884615384615383
3981,2026-02-04 21:00:00+00:00,14.597368421052632,24.91315789473684,22.00263157894737,73.06428571428572,21.435714285714287
3981,2026-02-04 22:00:00+00:00,14.475,22.7875,20.9375,74.61764705882354,21.241176470588236
3981,2026-02-04 23:00:00+00:00,11.107142857142858,18.567857142857143,17.04642857142857,82.09285714285714,21.22142857142857
3981,2026-02-05 00:00:00+00:00,11.311904761904762,18.39190476190476,16.87952380952381,72.47,21.11
3981,2026-02-05 01:00:00+00:00,12.25,22.25,22.25,60.8,21.6
3981,2026-02-05 02:00:00+00:00,24.8,47.480000000000004,39.0,84.25,19.5
3981,2026-02-05 03:00:00+00:00,24.427272727272726,39.10909090909091,33.93636363636364,87.27333333333334,19.553333333333335
3981,2026-02-05 04:00:00+00:00,21.20357142857143,35.357142857142854,30.942857142857143,85.83125,20.3
3981,2026-02-05 05:00:00+00:00,17.160714285714285,29.478571428571428,26.3,82.24705882352941,21.38823529411765
3981,2026-02-05 06:00:00+00:00,16.95,26.991666666666664,24.366666666666664,67.30625,30.475
3981,2026-02-05 07:00:00+00:00,16.189285714285713,26.47142857142857,23.599999999999998,58.050000000000004,31.68333333333333
3981,2026-02-05 08:00:00+00:00,14.371875,21.665625,20.465625,49.37222222222222,36.172222222222224
3981,2026-02-05 09:00:00+00:00,11.740625,18.059375,16.9125,46.85,35.0
3981,2026-02-05 10:00:00+00:00,12.061764705882354,18.673529411764704,16.891176470588235,44.93333333333334,35.18888888888889
3981,2026-02-05 11:00:00+00:00,13.286111111111111,21.133333333333333,19.205555555555556,46.228571428571435,36.728571428571435
